credit_limit,age,pay_delay_sep,pay_delay_aug,bill_amt_sep,bill_amt_aug,pay_amt_sep,pay_amt_aug,target
150000.0,51,0,0,146018.0,147598.0,7000.0,7600.0,0
10000.0,51,1,2,9151.0,8855.0,0.0,1133.0,0
50000.0,52,1,-2,0.0,0.0,0.0,0.0,0
490000.0,53,-2,-2,1700.0,8913.0,8913.0,0.0,0
50000.0,52,0,0,47670.0,48447.0,1954.0,2000.0,0
340000.0,57,-1,-1,16729.0,8942.0,8942.0,10321.0,0
240000.0,51,0,0,225614.0,232072.0,10473.0,8000.0,0
50000.0,53,2,2,40926.0,43236.0,3000.0,3000.0,1
500000.0,50,0,0,290301.0,296479.0,11000.0,15000.0,0
410000.0,50,0,0,249152.0,246659.0,9000.0,11000.0,0
280000.0,64,0,0,22715.0,37818.0,15506.0,17.0,0
240000.0,59,0,0,230026.0,239796.0,20000.0,12000.0,0
20000.0,54,0,0,17016.0,17909.0,1568.0,1737.0,0
100000.0,55,2,2,44400.0,47439.0,4100.0,2000.0,1
290000.0,52,0,0,276377.0,282814.0,12880.0,13000.0,0
100000.0,50,0,0,82397.0,84027.0,3004.0,7500.0,0
270000.0,65,-1,-1,157.0,0.0,0.0,2521.0,0
80000.0,57,0,0,78312.0,77359.0,3459.0,3500.0,0
280000.0,47,4,3,127928.0,127530.0,3000.0,6000.0,1
30000.0,52,1,-2,-190.0,-760.0,0.0,0.0,0
90000.0,53,0,0,88363.0,87235.0,3200.0,4000.0,1
600000.0,53,-2,-2,84300.0,27446.0,27446.0,0.0,0
70000.0,54,0,0,37717.0,38744.0,1655.0,2449.0,0
270000.0,58,-2,-2,936.0,1188.0,1188.0,2078.0,0
260000.0,59,0,0,258885.0,261183.0,10000.0,11000.0,0
50000.0,59,0,0,25775.0,0.0,0.0,0.0,0
50000.0,53,0,0,48549.0,49180.0,2277.0,2290.0,1
70000.0,52,0,0,103570.0,105991.0,3500.0,2777.0,0
210000.0,55,-1,-1,3857.0,0.0,0.0,0.0,0
330000.0,50,-1,-1,2064.0,0.0,0.0,0.0,0
200000.0,51,0,0,288015.0,148160.0,4470.0,9746.0,0
220000.0,51,-2,-2,3315.0,2625.0,2625.0,4863.0,0
50000.0,52,0,0,11463.0,12763.0,1500.0,1600.0,0
20000.0,53,0,0,19594.0,19502.0,2000.0,1700.0,0
30000.0,53,-1,-1,356.0,15666.0,15700.0,2000.0,1
280000.0,56,2,0,284128.0,284204.0,9970.0,10261.0,1
60000.0,60,0,0,57974.0,57637.0,2810.0,2648.0,0
200000.0,50,0,0,8413.0,8611.0,5000.0,8000.0,0
230000.0,51,0,0,213457.0,226037.0,17000.0,10000.0,0
230000.0,51,-2,-2,0.0,0.0,0.0,0.0,1
100000.0,49,0,0,62049.0,58158.0,2247.0,2900.0,0
80000.0,49,0,0,83888.0,83503.0,3900.0,3000.0,0
80000.0,51,0,0,80106.0,43289.0,1400.0,1500.0,1
70000.0,57,0,0,18379.0,19571.0,1500.0,3500.0,0
200000.0,54,-2,-2,0.0,0.0,0.0,0.0,1
20000.0,51,2,2,17612.0,18820.0,1800.0,1500.0,0
200000.0,50,-2,-1,3414.0,6640.0,6640.0,1025.0,0
50000.0,55,0,0,23605.0,27856.0,5856.0,3386.0,0
360000.0,52,1,-2,0.0,0.0,0.0,0.0,0
200000.0,49,-1,-1,1801.0,181.0,181.0,4126.0,0
90000.0,55,2,2,83040.0,81998.0,900.0,4003.0,1
50000.0,59,0,0,50761.0,50185.0,2500.0,2600.0,0
400000.0,48,0,0,352730.0,335226.0,12370.0,15012.0,0
110000.0,51,0,0,105476.0,109153.0,5436.0,5007.0,0
50000.0,58,1,2,24135.0,23454.0,0.0,4000.0,1
500000.0,58,1,-1,-1.0,33982.0,35436.0,37311.0,1
150000.0,65,-2,-2,0.0,0.0,0.0,500.0,0
300000.0,54,1,-2,0.0,0.0,0.0,1702.0,0
50000.0,56,0,0,48703.0,48836.0,2000.0,2000.0,0
300000.0,59,-1,-1,12982.0,10114.0,11138.0,10217.0,0
290000.0,49,0,0,282538.0,281749.0,10711.0,12915.0,1
500000.0,52,0,0,588000.0,277559.0,17559.0,36500.0,0
140000.0,50,-1,2,845.0,845.0,0.0,1690.0,1
350000.0,49,1,-2,0.0,36011.0,36011.0,8978.0,0
180000.0,49,0,0,56677.0,35062.0,1600.0,1600.0,0
390000.0,48,1,-1,0.0,5660.0,5660.0,3730.0,0
50000.0,52,-1,0,28594.0,33080.0,5000.0,3000.0,0
50000.0,51,0,0,43273.0,44652.0,2800.0,2795.0,0
150000.0,52,0,0,126810.0,58955.0,5000.0,13003.0,0
200000.0,49,-1,-1,413.0,0.0,0.0,103.0,0
180000.0,53,-2,-2,-1580.0,-1580.0,0.0,0.0,0
50000.0,50,0,0,12699.0,13734.0,1247.0,4147.0,0
110000.0,51,0,0,103701.0,102318.0,3771.0,3656.0,0
310000.0,62,0,0,113529.0,116101.0,5000.0,6000.0,0
80000.0,60,0,0,37298.0,19025.0,3000.0,3000.0,0
80000.0,54,0,0,55498.0,56368.0,2000.0,2000.0,0
240000.0,53,-2,-2,0.0,0.0,0.0,2007.0,0
210000.0,54,-2,-2,0.0,0.0,0.0,0.0,0
30000.0,50,0,0,25416.0,26260.0,1389.0,1602.0,0
80000.0,52,0,0,34243.0,35240.0,1570.0,1605.0,0
70000.0,49,2,2,19954.0,21024.0,1700.0,1400.0,1
50000.0,50,1,-2,0.0,0.0,0.0,0.0,1
180000.0,64,-2,-2,18084.0,1703.0,1703.0,3697.0,0
160000.0,60,-2,-2,16060.0,1605.0,1605.0,4200.0,0
20000.0,50,2,0,15887.0,16895.0,1275.0,1759.0,1
180000.0,53,1,-2,0.0,0.0,0.0,0.0,0
30000.0,54,0,0,26302.0,26873.0,2000.0,1719.0,0
210000.0,56,-1,-1,25487.0,6655.0,6655.0,6359.0,0
120000.0,55,1,-2,-150.0,-150.0,0.0,7492.0,0
20000.0,51,1,2,15399.0,14859.0,0.0,1600.0,1
30000.0,49,1,2,10440.0,9972.0,0.0,16101.0,0
50000.0,53,1,2,51254.0,49852.0,0.0,6200.0,0
20000.0,51,1,-1,0.0,780.0,780.0,340.0,0
120000.0,57,-2,-2,0.0,644.0,644.0,377.0,0
70000.0,62,2,2,70457.0,73562.0,6454.0,0.0,1
50000.0,58,0,0,50182.0,41207.0,1500.0,1700.0,0
20000.0,49,1,2,19127.0,16943.0,0.0,2000.0,0
310000.0,53,-2,-2,1126.0,2603.0,2635.0,0.0,0
120000.0,40,0,0,123270.0,122736.0,6000.0,6500.0,0
360000.0,47,0,0,366484.0,365469.0,14463.0,15861.0,0
240000.0,49,-1,0,1271.0,4241.0,3000.0,3000.0,0
500000.0,53,-2,-2,0.0,0.0,0.0,0.0,1
500000.0,53,-1,-1,10789.0,7855.0,7919.0,17512.0,0
240000.0,55,-1,0,80199.0,82300.0,3900.0,0.0,0
200000.0,56,-2,-2,2155.0,0.0,0.0,1750.0,0
30000.0,67,2,2,26590.0,25869.0,0.0,1800.0,1
130000.0,49,0,0,108711.0,107996.0,6000.0,4542.0,0
80000.0,50,0,0,55070.0,57863.0,5012.0,7450.0,0
150000.0,51,0,0,71776.0,72909.0,2046.0,2413.0,0
530000.0,54,-2,-2,6458.0,5598.0,5600.0,36532.0,0
210000.0,53,0,0,180227.0,186423.0,11000.0,8000.0,0
30000.0,54,1,-2,0.0,0.0,0.0,0.0,0
410000.0,50,0,0,358896.0,361330.0,13000.0,13100.0,0
240000.0,50,-2,-2,664.0,1086.0,1086.0,7041.0,0
50000.0,61,3,2,60458.0,54438.0,0.0,1100.0,1
200000.0,67,0,0,187610.0,188072.0,10000.0,17014.0,0
70000.0,55,0,0,57867.0,53214.0,1920.0,2230.0,0
140000.0,53,0,0,68889.0,68662.0,3075.0,3014.0,0
320000.0,54,-1,-1,54661.0,183429.0,183429.0,203849.0,0
50000.0,53,0,0,46138.0,47164.0,2182.0,2400.0,0
500000.0,50,-1,-1,588.0,2393.0,2393.0,5308.0,1
300000.0,51,-2,-2,0.0,0.0,0.0,0.0,1
400000.0,51,1,-2,-9.0,1084.0,1093.0,3884.0,0
170000.0,51,0,-1,1606.0,1420.0,1420.0,1420.0,0
60000.0,50,2,0,61349.0,61600.0,2900.0,3300.0,1
120000.0,47,-1,-1,632.0,948.0,948.0,0.0,1
210000.0,50,-1,-1,1561.0,0.0,0.0,0.0,0
50000.0,51,0,0,45096.0,28907.0,1500.0,1508.0,0
30000.0,51,0,0,22473.0,25293.0,3200.0,1.0,0
130000.0,51,0,0,124619.0,128845.0,6301.0,6000.0,0
280000.0,50,2,2,106341.0,108711.0,5600.0,6000.0,1
240000.0,51,-2,-2,4302.0,542.0,546.0,3953.0,0
240000.0,50,0,0,242152.0,237635.0,8000.0,8000.0,0
270000.0,51,-1,-1,7582.0,10392.0,10392.0,11586.0,0
500000.0,52,-2,-2,9534.0,9164.0,9267.0,9961.0,0
170000.0,53,0,0,161858.0,162402.0,5800.0,6500.0,0
80000.0,50,2,3,2684.0,2502.0,0.0,0.0,0
280000.0,53,0,0,4866.0,4405.0,1200.0,3000.0,0
110000.0,52,-1,-1,1865.0,0.0,0.0,0.0,0
250000.0,54,-1,-1,390.0,1090.0,1090.0,390.0,0
360000.0,54,0,0,217936.0,202845.0,8880.0,7992.0,0
50000.0,53,0,0,49326.0,50302.0,1803.0,2100.0,1
280000.0,57,-1,-1,7640.0,9369.0,9369.0,12277.0,0
500000.0,54,0,0,455977.0,397418.0,13455.0,13691.0,0
260000.0,65,0,0,225028.0,188891.0,8165.0,6500.0,0
250000.0,52,-2,-2,1376.0,4038.0,4038.0,313.0,1
140000.0,56,0,0,141342.0,137996.0,5025.0,5962.0,0
180000.0,55,1,-2,0.0,0.0,0.0,0.0,0
190000.0,52,-2,-2,175.0,1547.0,1547.0,6101.0,0
290000.0,52,0,0,85532.0,69025.0,12000.0,20000.0,0
230000.0,53,-2,-2,0.0,742.0,742.0,0.0,0
220000.0,54,-1,-1,265.0,4786.0,4786.0,2367.0,0
30000.0,60,1,-2,0.0,0.0,0.0,0.0,0
300000.0,57,-1,-1,2890.0,390.0,390.0,1380.0,0
260000.0,57,-1,2,1148.0,123.0,0.0,1668.0,0
140000.0,58,2,2,68859.0,70428.0,3300.0,3200.0,1
350000.0,57,-2,-2,7617.0,2554.0,2558.0,44538.0,0
70000.0,40,0,0,30346.0,27040.0,1681.0,1635.0,0
200000.0,30,0,0,183464.0,184391.0,7197.0,7035.0,0
90000.0,31,2,0,90226.0,90378.0,2500.0,1500.0,1
30000.0,49,1,2,24597.0,26852.0,3000.0,0.0,0
80000.0,25,0,0,67751.0,68484.0,2500.0,3000.0,0
150000.0,26,-1,0,29997.0,31171.0,2000.0,2000.0,0
360000.0,29,1,-1,-4316.0,60054.0,65000.0,188000.0,0
400000.0,30,-1,0,11633.0,12294.0,1200.0,1287.0,0
300000.0,30,-1,-1,121.0,2175.0,3204.0,0.0,0
50000.0,30,2,2,21839.0,22771.0,1600.0,1600.0,1
20000.0,27,1,2,15678.0,15129.0,0.0,3100.0,0
90000.0,28,2,2,82671.0,78750.0,0.0,3324.0,1
180000.0,28,0,0,148735.0,150771.0,6000.0,8000.0,0
230000.0,29,-1,-1,566.0,5477.0,5480.0,4001.0,0
160000.0,28,1,-2,0.0,0.0,0.0,0.0,0
200000.0,25,1,2,124652.0,109401.0,6.0,5000.0,0
300000.0,27,0,0,1726.0,-9.0,2800.0,1983.0,0
360000.0,29,-2,-2,0.0,0.0,0.0,0.0,0
230000.0,30,-1,0,9125.0,7795.0,4000.0,191795.0,0
80000.0,27,0,0,74413.0,76817.0,7000.0,3000.0,0
90000.0,27,2,0,2542.0,3556.0,1066.0,1000.0,1
80000.0,25,0,0,37325.0,38503.0,2100.0,2000.0,0
160000.0,29,1,-1,0.0,6285.0,6285.0,0.0,0
200000.0,30,-2,-2,0.0,0.0,0.0,0.0,0
60000.0,25,0,0,15614.0,16231.0,1267.0,1500.0,0
360000.0,27,-2,-2,2807.0,894.0,898.0,5970.0,0
360000.0,30,-2,-2,0.0,0.0,0.0,0.0,0
220000.0,28,-1,-1,184.0,1709.0,1709.0,919.0,0
120000.0,27,0,0,21812.0,20874.0,1700.0,1700.0,0
50000.0,23,-1,-1,45708.0,48316.0,6000.0,0.0,0
300000.0,29,-2,-2,0.0,0.0,0.0,0.0,1
400000.0,36,-2,-2,0.0,0.0,0.0,0.0,1
260000.0,35,0,0,33078.0,42056.0,10000.0,10000.0,0
80000.0,27,0,0,58777.0,60201.0,3000.0,3000.0,0
50000.0,30,0,0,50457.0,51400.0,2400.0,0.0,0
20000.0,27,-1,-1,1200.0,0.0,0.0,0.0,0
50000.0,29,0,0,47555.0,47531.0,1932.0,2005.0,0
20000.0,23,1,2,19901.0,19105.0,0.0,572.0,0
150000.0,30,0,0,84777.0,81530.0,2881.0,3073.0,0
620000.0,29,0,0,524191.0,524555.0,19306.0,15669.0,0
270000.0,36,0,0,276192.0,271773.0,11000.0,11100.0,0
130000.0,29,1,2,88766.0,91466.0,5000.0,4000.0,1
150000.0,22,-1,0,82791.0,82533.0,3187.0,2381.0,0
50000.0,26,0,0,38189.0,28440.0,3000.0,1436.0,0
50000.0,26,1,4,13294.0,12799.0,0.0,0.0,1
20000.0,23,2,0,15021.0,17452.0,6000.0,3000.0,1
50000.0,22,-1,-1,2454.0,0.0,0.0,0.0,0
170000.0,25,0,0,112367.0,106345.0,5451.0,4456.0,0
50000.0,29,0,0,51232.0,50732.0,1900.0,2300.0,0
20000.0,22,0,0,18306.0,18977.0,1287.0,1462.0,0
20000.0,22,1,2,14542.0,14011.0,0.0,3132.0,1
20000.0,21,0,0,23675.0,20297.0,1800.0,1240.0,0
20000.0,21,0,0,18671.0,18497.0,1614.0,1750.0,0
20000.0,22,0,0,19231.0,20235.0,1331.0,1675.0,1
90000.0,25,0,0,79938.0,67857.0,3000.0,3000.0,0
80000.0,26,-1,3,495.0,330.0,0.0,0.0,0
50000.0,22,0,0,28725.0,28424.0,2000.0,5000.0,1
60000.0,23,0,0,31348.0,50778.0,20109.0,5000.0,0
50000.0,22,0,0,49718.0,50362.0,1786.0,2000.0,0
20000.0,22,0,0,17875.0,20524.0,3300.0,0.0,0
20000.0,23,0,0,19812.0,20388.0,1300.0,1330.0,0
50000.0,24,-1,-1,90.0,6560.0,7396.0,1459.0,0
80000.0,24,0,0,50781.0,29297.0,4400.0,50000.0,0
50000.0,22,0,0,38251.0,34489.0,4000.0,1500.0,0
20000.0,22,1,4,17456.0,16896.0,0.0,0.0,1
20000.0,22,2,3,15662.0,16004.0,900.0,1600.0,0
50000.0,22,0,0,45458.0,46450.0,2051.0,2200.0,1
50000.0,23,0,0,4332.0,0.0,0.0,0.0,0
50000.0,23,0,0,35176.0,30250.0,2007.0,5000.0,0
20000.0,23,1,2,16830.0,14566.0,50.0,5000.0,0
420000.0,24,0,0,392639.0,397332.0,16117.0,20516.0,0
50000.0,25,0,0,17826.0,18620.0,1400.0,2200.0,0
110000.0,26,1,2,83796.0,86713.0,5200.0,9000.0,0
20000.0,21,0,0,13203.0,4443.0,1036.0,1132.0,0
20000.0,22,0,0,16439.0,17140.0,1279.0,1408.0,0
50000.0,23,0,0,9168.0,10178.0,1166.0,1188.0,0
180000.0,23,0,0,96709.0,99673.0,4485.0,3682.0,0
20000.0,22,0,0,18690.0,12289.0,3500.0,1000.0,0
20000.0,21,0,0,22291.0,15999.0,1700.0,1174.0,0
20000.0,21,0,0,20070.0,19278.0,1072.0,1000.0,0
20000.0,22,2,3,18292.0,17710.0,0.0,0.0,1
50000.0,22,0,0,38311.0,52702.0,20052.0,16216.0,0
50000.0,26,2,0,31708.0,32439.0,1700.0,2000.0,0
150000.0,27,-1,-1,3462.0,1147.0,1147.0,6000.0,0
70000.0,27,2,2,29193.0,30214.0,1800.0,1700.0,1
50000.0,27,1,2,47568.0,46482.0,0.0,2000.0,1
150000.0,32,0,0,15000.0,0.0,0.0,0.0,0
100000.0,26,0,-1,44053.0,2206.0,2206.0,1953.0,0
20000.0,24,0,0,15730.0,16776.0,1313.0,2110.0,0
20000.0,24,0,0,14068.0,16706.0,3200.0,2200.0,0
20000.0,24,0,0,3724.0,5646.0,2000.0,1262.0,0
20000.0,22,0,0,20813.0,19666.0,1000.0,20700.0,0
100000.0,25,0,0,76068.0,69334.0,2895.0,2088.0,0
190000.0,29,0,0,185222.0,163336.0,5836.0,6358.0,0
50000.0,22,0,0,47871.0,44546.0,1546.0,1519.0,0
20000.0,24,1,3,14665.0,14146.0,0.0,0.0,1
70000.0,26,1,2,8587.0,9386.0,1100.0,1178.0,0
50000.0,24,0,0,52359.0,51158.0,2064.0,1053.0,0
20000.0,25,1,2,20873.0,20240.0,4.0,1378.0,1
20000.0,24,-1,-1,720.0,100.0,100.0,1192.0,1
20000.0,24,0,0,10768.0,12087.0,1502.0,1530.0,0
50000.0,24,-1,0,48846.0,48136.0,1904.0,3700.0,0
20000.0,23,0,0,10242.0,18778.0,10000.0,1300.0,0
50000.0,23,1,-2,0.0,0.0,0.0,0.0,0
50000.0,24,1,2,5784.0,3392.0,0.0,1000.0,0
20000.0,24,1,-1,255.0,541.0,541.0,275.0,0
20000.0,25,1,2,12589.0,716.0,0.0,1000.0,0
50000.0,25,0,0,46980.0,47809.0,1910.0,2141.0,1
70000.0,25,0,-1,23799.0,9000.0,9000.0,7000.0,0
20000.0,27,0,0,12546.0,13830.0,1500.0,1300.0,1
20000.0,24,1,4,17611.0,18038.0,1000.0,0.0,0
20000.0,23,0,0,20432.0,16941.0,1280.0,1405.0,0
20000.0,25,0,0,17286.0,18199.0,1594.0,1344.0,1
220000.0,26,0,0,44432.0,128967.0,100000.0,18720.0,0
120000.0,25,1,2,63119.0,61304.0,2200.0,1828.0,1
140000.0,26,0,0,17376.0,4879.0,4907.0,6284.0,0
50000.0,27,0,0,48215.0,44175.0,4007.0,0.0,0
50000.0,25,0,0,47034.0,48442.0,2500.0,2200.0,0
10000.0,26,1,-1,7140.0,8489.0,11153.0,1152.0,0
50000.0,25,0,0,18164.0,19456.0,1900.0,1645.0,0
50000.0,26,0,0,25126.0,26697.0,2000.0,2000.0,0
20000.0,25,0,0,26694.0,10298.0,1200.0,2000.0,0
200000.0,26,-2,-2,-4.0,909.0,913.0,6737.0,0
40000.0,26,0,0,21651.0,19279.0,5009.0,5000.0,0
30000.0,23,0,0,14404.0,32852.0,3196.0,2000.0,0
20000.0,23,2,0,15789.0,16831.0,1610.0,4183.0,1
50000.0,23,0,0,51274.0,50474.0,4175.0,41000.0,0
20000.0,24,-1,2,546.0,48.0,0.0,948.0,0
130000.0,25,0,0,72850.0,74937.0,3300.0,2800.0,0
160000.0,25,0,0,4071.0,4554.0,1060.0,1276.0,0
110000.0,25,0,-1,54165.0,88490.0,88490.0,30000.0,0
50000.0,37,0,0,16029.0,17039.0,1281.0,1306.0,1
50000.0,25,0,0,29206.0,53086.0,25000.0,0.0,0
240000.0,26,0,0,27967.0,28707.0,10016.0,2081.0,0
20000.0,27,0,0,2003.0,2948.0,1086.0,1000.0,0
500000.0,30,-1,0,1092.0,5227.0,4303.0,1096.0,0
60000.0,26,0,0,59487.0,59199.0,2113.0,2500.0,0
50000.0,25,0,0,47727.0,45926.0,2100.0,2200.0,0
50000.0,24,0,0,46521.0,47597.0,2150.0,2352.0,0
20000.0,25,-1,-1,390.0,390.0,390.0,390.0,0
30000.0,25,0,0,30274.0,30517.0,1932.0,3900.0,0
80000.0,25,1,2,80906.0,82789.0,3800.0,6.0,0
20000.0,25,0,0,14447.0,15455.0,1552.0,2659.0,0
10000.0,26,0,0,8882.0,9933.0,1300.0,2200.0,0
20000.0,26,0,0,20564.0,20284.0,3055.0,1467.0,0
100000.0,26,0,-1,1544.0,1049.0,1100.0,1200.0,1
50000.0,23,2,2,51246.0,49758.0,8.0,2401.0,0
60000.0,26,0,0,58072.0,59040.0,2282.0,2324.0,1
400000.0,27,0,0,15330.0,8626.0,2501.0,10009.0,0
20000.0,27,5,4,21673.0,21051.0,0.0,0.0,0
50000.0,27,0,0,32590.0,-100.0,0.0,100.0,0
110000.0,27,0,0,102551.0,103550.0,5500.0,6000.0,0
30000.0,23,0,0,4443.0,370.0,430.0,400.0,0
230000.0,27,0,0,34592.0,23689.0,1816.0,5105.0,0
20000.0,23,0,0,18455.0,19990.0,2000.0,20000.0,0
30000.0,24,0,0,6003.0,4912.0,1440.0,2259.0,0
90000.0,25,0,0,91151.0,88937.0,3453.0,3868.0,0
30000.0,25,2,0,24279.0,25281.0,1713.0,2000.0,1
20000.0,24,4,3,20569.0,19927.0,0.0,0.0,1
20000.0,24,2,2,17996.0,19102.0,2100.0,1000.0,1
50000.0,24,0,0,12236.0,13324.0,1300.0,1300.0,0
80000.0,25,-1,-1,416.0,416.0,416.0,416.0,0
120000.0,28,-1,-1,231.0,6665.0,6673.0,880.0,0
50000.0,25,-1,-1,5814.0,-73.0,0.0,11500.0,0
200000.0,26,0,0,50124.0,51122.0,1830.0,2235.0,0
150000.0,25,0,0,140662.0,144334.0,6000.0,6000.0,0
360000.0,24,2,0,1188.0,1803.0,1003.0,783.0,1
60000.0,25,0,0,56918.0,61210.0,5914.0,17.0,0
80000.0,25,3,2,79977.0,78091.0,0.0,3456.0,0
320000.0,25,0,0,146183.0,148703.0,6206.0,25006.0,0
140000.0,25,2,0,142697.0,137269.0,5010.0,6377.0,1
20000.0,26,3,2,1050.0,1050.0,0.0,0.0,1
110000.0,26,0,-1,60808.0,196.0,196.0,3290.0,0
190000.0,26,0,0,45694.0,52361.0,9000.0,8000.0,0
130000.0,25,0,0,113290.0,112561.0,5650.0,12421.0,0
160000.0,26,0,0,138825.0,135233.0,6800.0,5600.0,1
260000.0,26,0,0,250303.0,198350.0,7065.0,7054.0,0
80000.0,26,-1,-1,7412.0,945.0,945.0,1096.0,0
50000.0,25,0,0,28651.0,41897.0,14200.0,2100.0,1
100000.0,26,0,0,91189.0,93383.0,3500.0,4300.0,0
20000.0,27,1,2,7326.0,7060.0,0.0,1296.0,1
210000.0,27,1,-1,0.0,628.0,628.0,0.0,0
160000.0,28,0,0,84879.0,59607.0,2593.0,2000.0,0
340000.0,26,0,0,241720.0,221836.0,8000.0,10000.0,0
70000.0,27,2,2,58009.0,56479.0,0.0,8100.0,1
50000.0,27,2,2,51042.0,48878.0,0.0,2354.0,1
60000.0,26,-1,-1,1870.0,32603.0,32607.0,2119.0,0
20000.0,27,3,2,1200.0,1200.0,0.0,0.0,1
50000.0,27,0,0,35215.0,36227.0,1600.0,2234.0,0
240000.0,26,-1,-1,5010.0,1188.0,1188.0,3513.0,0
20000.0,23,0,0,9550.0,10867.0,1480.0,1198.0,0
50000.0,25,0,0,29827.0,30863.0,1536.0,1570.0,0
130000.0,25,0,0,39074.0,39767.0,1766.0,1521.0,0
50000.0,25,0,0,49899.0,35200.0,1679.0,2438.0,0
130000.0,27,-1,-1,6136.0,9258.0,9272.0,3397.0,0
20000.0,27,0,0,19483.0,18956.0,1258.0,1404.0,0
370000.0,28,0,-1,64268.0,2868.0,2868.0,100332.0,0
110000.0,27,0,0,108435.0,109572.0,3509.0,1102.0,0
200000.0,28,0,0,203357.0,201115.0,7064.0,7048.0,0
160000.0,26,0,0,58929.0,60950.0,3000.0,2000.0,0
310000.0,26,0,0,304091.0,309627.0,12805.0,13567.0,0
90000.0,27,1,-2,0.0,0.0,0.0,0.0,0
20000.0,22,4,3,16226.0,15682.0,0.0,0.0,1
30000.0,23,0,0,30830.0,0.0,0.0,0.0,0
90000.0,24,0,0,35865.0,32764.0,1546.0,1176.0,0
240000.0,28,0,0,44996.0,-4.0,0.0,0.0,0
260000.0,32,0,0,60587.0,-83.0,0.0,0.0,0
120000.0,27,0,0,29344.0,33474.0,5053.0,1789.0,0
80000.0,27,1,2,83062.0,81150.0,0.0,3800.0,0
160000.0,27,-1,-1,5574.0,3327.0,3353.0,7916.0,0
130000.0,27,0,0,7100.0,4007.0,1100.0,1000.0,0
20000.0,23,-1,-1,14697.0,11983.0,12483.0,4098.0,0
170000.0,26,0,0,30779.0,30751.0,1675.0,1500.0,0
110000.0,27,0,0,45443.0,55567.0,15567.0,15753.0,0
50000.0,25,0,0,26339.0,27699.0,1800.0,1565.0,0
70000.0,26,0,0,65329.0,64584.0,3000.0,4000.0,0
80000.0,25,0,0,77901.0,79605.0,3600.0,2407.0,0
50000.0,25,0,0,13886.0,14958.0,3000.0,5000.0,0
60000.0,27,0,0,20567.0,11937.0,4000.0,1536.0,0
100000.0,28,0,0,74269.0,59948.0,2812.0,2081.0,0
50000.0,27,0,0,17468.0,48675.0,32400.0,4000.0,0
180000.0,28,2,3,187205.0,182435.0,5.0,0.0,0
250000.0,27,-1,-1,73.0,2244.0,2265.0,3119.0,0
140000.0,27,0,-1,24048.0,1999.0,2014.0,110330.0,0
200000.0,28,-2,-2,6905.0,8674.0,4628.0,6454.0,0
70000.0,29,0,0,32938.0,33635.0,1548.0,2200.0,0
160000.0,28,0,0,7169.0,581.0,581.0,0.0,0
50000.0,28,1,-2,0.0,0.0,0.0,16248.0,0
30000.0,28,1,2,26026.0,27300.0,2000.0,0.0,0
110000.0,28,0,0,102282.0,104196.0,5200.0,5000.0,0
180000.0,27,0,0,20793.0,18795.0,10053.0,12057.0,0
150000.0,28,0,0,24942.0,83333.0,80284.0,6254.0,0
110000.0,28,0,0,111425.0,95724.0,4300.0,4422.0,0
90000.0,27,0,0,84404.0,86109.0,3100.0,8100.0,0
110000.0,28,0,0,107800.0,105820.0,4000.0,4000.0,0
40000.0,28,-1,-1,3333.0,-167.0,167.0,4982.0,0
130000.0,37,-1,-1,1390.0,2196.0,2196.0,7533.0,0
40000.0,28,0,0,38941.0,39039.0,2002.0,1607.0,0
180000.0,27,2,0,10070.0,11392.0,1500.0,3500.0,0
210000.0,28,2,0,209479.0,211302.0,10000.0,2572.0,1
200000.0,28,-1,-1,1707.0,1106.0,1109.0,2807.0,0
260000.0,28,0,0,251829.0,234867.0,10000.0,10500.0,0
20000.0,25,-1,-1,769.0,1011.0,1500.0,700.0,0
150000.0,29,0,0,14075.0,0.0,0.0,0.0,0
250000.0,26,0,0,123148.0,135439.0,15447.0,12004.0,0
80000.0,27,0,0,74640.0,72565.0,20024.0,10000.0,0
30000.0,24,0,0,14597.0,15614.0,1568.0,3200.0,1
20000.0,27,-2,-2,-2000.0,780.0,2780.0,2000.0,0
50000.0,29,1,2,23451.0,22781.0,0.0,2000.0,1
460000.0,29,0,0,428369.0,436349.0,16833.0,21000.0,0
340000.0,30,-2,-1,326.0,7132.0,7132.0,10000.0,0
10000.0,23,0,0,4304.0,5324.0,1100.0,1279.0,0
50000.0,24,0,0,11772.0,13014.0,1469.0,1600.0,0
110000.0,24,0,0,74349.0,70338.0,3101.0,3187.0,0
50000.0,22,2,2,45614.0,50781.0,5991.0,41.0,0
100000.0,27,-1,-1,194.0,678.0,1000.0,1032.0,1
80000.0,27,-1,-1,400.0,600.0,600.0,600.0,0
500000.0,28,0,0,33758.0,33048.0,1626.0,13000.0,0
360000.0,28,-2,-2,0.0,0.0,0.0,0.0,0
280000.0,29,-2,-2,-650.0,-650.0,0.0,2707.0,0
300000.0,29,0,0,8857.0,8102.0,3000.0,5000.0,0
20000.0,27,-1,-1,390.0,0.0,0.0,780.0,0
460000.0,28,-1,-1,1358.0,55022.0,55071.0,1263.0,0
500000.0,28,0,0,92442.0,96905.0,7036.0,20042.0,0
500000.0,27,0,0,252881.0,224633.0,30032.0,271636.0,0
360000.0,28,-1,-1,9179.0,10977.0,10977.0,8500.0,0
50000.0,27,-2,-2,3043.0,2432.0,2446.0,3754.0,0
30000.0,29,0,0,27720.0,0.0,0.0,0.0,0
